year,week,an_34_5_per_tonne_gbp,source
2010,1,343.49,synthetic_AHDB_calibrated
2010,5,433.55,synthetic_AHDB_calibrated
2010,9,409.22,synthetic_AHDB_calibrated
2010,13,530.41,synthetic_AHDB_calibrated
2010,17,437.68,synthetic_AHDB_calibrated
2010,21,373.31,synthetic_AHDB_calibrated
2010,25,364.46,synthetic_AHDB_calibrated
2010,29,483.18,synthetic_AHDB_calibrated
2010,33,488.39,synthetic_AHDB_calibrated
2010,37,555.56,synthetic_AHDB_calibrated
2010,41,570.37,synthetic_AHDB_calibrated
2010,45,624.93,synthetic_AHDB_calibrated
2010,49,531.22,synthetic_AHDB_calibrated
2011,1,435.42,synthetic_AHDB_calibrated
2011,5,557.82,synthetic_AHDB_calibrated
2011,9,523.22,synthetic_AHDB_calibrated
2011,13,701.64,synthetic_AHDB_calibrated
2011,17,966.7,synthetic_AHDB_calibrated
2011,21,1223.23,synthetic_AHDB_calibrated
2011,25,1395.03,synthetic_AHDB_calibrated
2011,29,1580.52,synthetic_AHDB_calibrated
2011,33,2146.7,synthetic_AHDB_calibrated
2011,37,1934.11,synthetic_AHDB_calibrated
2011,41,1503.42,synthetic_AHDB_calibrated
2011,45,1257.02,synthetic_AHDB_calibrated
2011,49,1413.8,synthetic_AHDB_calibrated
2012,1,1161.93,synthetic_AHDB_calibrated
2012,5,1427.61,synthetic_AHDB_calibrated
2012,9,1114.46,synthetic_AHDB_calibrated
2012,13,1368.78,synthetic_AHDB_calibrated
2012,17,1529.43,synthetic_AHDB_calibrated
2012,21,1867.58,synthetic_AHDB_calibrated
2012,25,2386.78,synthetic_AHDB_calibrated
2012,29,3169.89,synthetic_AHDB_calibrated
2012,33,4235.77,synthetic_AHDB_calibrated
2012,37,4622.04,synthetic_AHDB_calibrated
2012,41,5303.58,synthetic_AHDB_calibrated
2012,45,6869.01,synthetic_AHDB_calibrated
2012,49,7138.53,synthetic_AHDB_calibrated
2013,1,5764.72,synthetic_AHDB_calibrated
2013,5,6576.43,synthetic_AHDB_calibrated
2013,9,7738.23,synthetic_AHDB_calibrated
2013,13,8511.35,synthetic_AHDB_calibrated
2013,17,10269.62,synthetic_AHDB_calibrated
2013,21,7991.67,synthetic_AHDB_calibrated
2013,25,7198.51,synthetic_AHDB_calibrated
2013,29,6761.14,synthetic_AHDB_calibrated
2013,33,5307.13,synthetic_AHDB_calibrated
2013,37,4664.8,synthetic_AHDB_calibrated
2013,41,5802.19,synthetic_AHDB_calibrated
2013,45,4936.29,synthetic_AHDB_calibrated
2013,49,5136.74,synthetic_AHDB_calibrated
2014,1,5502.89,synthetic_AHDB_calibrated
2014,5,4728.78,synthetic_AHDB_calibrated
2014,9,3763.16,synthetic_AHDB_calibrated
2014,13,4327.63,synthetic_AHDB_calibrated
2014,17,4752.21,synthetic_AHDB_calibrated
2014,21,5273.35,synthetic_AHDB_calibrated
2014,25,4658.48,synthetic_AHDB_calibrated
2014,29,5781.01,synthetic_AHDB_calibrated
2014,33,5420.41,synthetic_AHDB_calibrated
2014,37,4679.72,synthetic_AHDB_calibrated
2014,41,5802.89,synthetic_AHDB_calibrated
2014,45,6286.24,synthetic_AHDB_calibrated
2014,49,6732.23,synthetic_AHDB_calibrated
2015,1,5147.76,synthetic_AHDB_calibrated
2015,5,6729.88,synthetic_AHDB_calibrated
2015,9,5610.45,synthetic_AHDB_calibrated
2015,13,6927.56,synthetic_AHDB_calibrated
2015,17,8150.73,synthetic_AHDB_calibrated
2015,21,6263.51,synthetic_AHDB_calibrated
2015,25,5156.71,synthetic_AHDB_calibrated
2015,29,5639.59,synthetic_AHDB_calibrated
2015,33,7131.98,synthetic_AHDB_calibrated
2015,37,5811.3,synthetic_AHDB_calibrated
2015,41,5397.83,synthetic_AHDB_calibrated
2015,45,5511.37,synthetic_AHDB_calibrated
2015,49,7572.74,synthetic_AHDB_calibrated
2016,1,10554.4,synthetic_AHDB_calibrated
2016,5,9609.01,synthetic_AHDB_calibrated
2016,9,8250.11,synthetic_AHDB_calibrated
2016,13,6999.89,synthetic_AHDB_calibrated
2016,17,6858.47,synthetic_AHDB_calibrated
2016,21,6318.73,synthetic_AHDB_calibrated
2016,25,5615.92,synthetic_AHDB_calibrated
2016,29,7421.52,synthetic_AHDB_calibrated
2016,33,8502.82,synthetic_AHDB_calibrated
2016,37,7477.38,synthetic_AHDB_calibrated
2016,41,9751.22,synthetic_AHDB_calibrated
2016,45,11497.12,synthetic_AHDB_calibrated
